,date,distance,id,latitude,longitude,place_id,post_id,text,uid
0,1537478962.0,7160654,145052233_2891,0.0,0.0,0.0,2891.0,Начала скулить по отпуску🙄 Хочу тепла🌴солнышка☀️Моря и несколько дней без связи и интернета✈️🏝🛥🥂А вот этого всего🌥🚶‍♀️🌧☔️👩‍💻🏦📞💳📬🚇 не хочу 🙅‍♀️🤦‍♀️🙅‍♀️#ВернитеЛето#НедостатокСолнца#НуженОтпуск#ОсенняяДепрессия ,145052233.0
1,1537478917.0,7160654,51514342_5077,0.0,0.0,0.0,5077.0,Моя любовь❤ulyanova_mimi,51514342.0
2,1537478844.0,7160654,449945002_242,0.0,0.0,0.0,242.0,☀️<br>#летоосень ,449945002.0
3,1537478831.0,7160654,17572706_8420,0.0,0.0,0.0,8420.0,Бухаем ё 😎💃🏻🕺 #fentimans  ,17572706.0
4,1537478683.0,7160654,265475068_5516,0.0,0.0,0.0,5516.0,#торт #тортспб #тортспбназаказ #тортпитер,265475068.0
5,1537478668.0,7160654,4558951_12443,0.0,0.0,0.0,12443.0,"Простите, мама, но балерина  з меня не вышла)",4558951.0
6,1537478658.0,10576,208164711_8527,59.843913,30.420238,18094710.0,8527.0,💃🏻💃🏻💃🏻💃🏻💃🏻,208164711.0
7,1537478653.0,7160654,113911334_16034,0.0,0.0,0.0,16034.0,"Делай, если сомневаешься. Иначе никак. <br>Делай в два раза быстрее, если не сомневаешься.<br>Я предпочитаю делать ошибки, чем ничего, Я скорее испорчу, чем упущу. <br>Платить нужно за всё: За действие и бездействие. Что будет дороже? Иногда ответ очевиден только в конце жизни, на предсмертном одре — дороже плата за бездействие. Избегание неудач не делает человека счастливым. <br>Не бойтесь выглядеть глупцом, когда ищите ответы на свои вопросы.<br>Вам надо находить собственные объяснения, даже когда соглашаетесь с доводами других. <br>Не бойтесь допускать ошибки и выглядеть по-идиотски. <br>Вам надо пробовать, ошибаться и пробовать снова.<br> ",113911334.0
8,1537478641.0,7160654,22106791_2505,0.0,0.0,0.0,2505.0,"Привет! Я из тех злобных соседок которые заставляют соблюдать чистоту в подъезде😈                                         Морально атакую курильщиков 🚭и прожигаю презрительным «фи»😤 мамочек неспособных поднять фантик за своим чадом.<br>Призываю вас, дорогие друзья, распечатать такой плакат и повесить в подъезде на стенде объявлений! Давай сделаем мир 🌍 лучше! 🤗                                        По ссылке можно скачать файл в хорошем качестве           https://drive.google.com/file/d/18Rp2P-zHwhf1t9vnmdRgIb1ooTUkUANC/view?usp=sharing.                   #чпх #питер #чистотавдоме #сосединатропевойны #чистожитьнезапретишь #куритьвредно #санктпетербург  ",22106791.0
9,1537478572.0,7160654,82914192_1724,0.0,0.0,0.0,1724.0,"Все что было важно когда-то, оставляет лишь отпечаток в душе и становится бессмысленным воспоминанием, которое иногда треплет сердце. 💔 ",82914192.0
10,1537478547.0,7160654,53874557_11842,0.0,0.0,0.0,11842.0,"Энджи и Катрин доехали?<br>Да ладно!😄<br>Зашли на чашечку фирменного большого капучино в myzhenaty, поговорили о настоящей жизни и решили, что нужно ставить реальные планы на год, делить на месяца и каждый день делать #маленькиешагикбольшоймечте<br><br>Я так счастлива, что в моей жизни есть люди, с которыми я могу говорить честно и услышать в ответ слова поддержкии ободрения🙆🏼<br>Любимая #ДомашкаДочериЦаря<br>💜<br>#мыженаты",53874557.0
11,1537478547.0,7160654,1035263_2310,0.0,0.0,0.0,2310.0,Сегодня я провёл семинар «Масштабирование бизнеса».  Всех ждем на курсе «Система на млрд».<br><br>#мзм #виталийновиков #мзс #бм #воронин #снм #масштабированиебизнеса voroninclub  ,1035263.0
12,1537478536.0,7160654,141826298_2497,0.0,0.0,0.0,2497.0,"Кажется, я пропитана любовью к этому городу от макушки до пяточек 🙈<br>⠀ <br>Когда я не знаю ""куда и зачем я иду в своей жизни"" когда нет  вдохновения, я лечу в Питер 🌃✈️<br>⠀ <br>Я люблю гулять одна. Многие говорят что это странно, но я люблю..🤔<br>Еще я люблю ходить на свидание с самой собой, задавать себе неудобные вопросы и находить смелость отвечать на них искренно.💭<br>⠀ <br>Признаюсь, иногда это так  непросто 😔<br>Но всегда это рождает новую личность во мне..<br>⠀ <br>Я хочу чтобы моя жизнь имела смысл, я хочу быть полезной для этого мира,я хочу бросать себе вызов, я хочу быть особенной версией себя.. я хочу.. и делаю то, что могу и не могу) каждый день, каждый, каждый день ⌚️<br>⠀ <br>#алёнкинымысли🙈 ",141826298.0
13,1537478473.0,7160654,60088598_3086,0.0,0.0,0.0,3086.0,,60088598.0
